property_type,state,region,lat,lon,area_m2,price_brl
apartment,Santa Catarina,South,-26.985996,-48.636383,120.0,1297565.98
apartment,Santa Catarina,South,-28.672323,-49.368217,110.0,341416.54
apartment,Santa Catarina,South,-26.985996,-48.636383,158.0,698689.35
apartment,Santa Catarina,South,-27.4276494841,-48.4506787577,72.0,393742.15
house,Santa Catarina,South,-28.1279928408,-48.6524857133,85.0,323070.49
apartment,Santa Catarina,South,-26.97504,-48.646408,75.0,469120.01
apartment,Santa Catarina,South,-27.097623,-48.6133325,250.0,948221.29
apartment,Santa Catarina,South,-27.106749,-48.628864,130.0,578914.03
house,Santa Catarina,South,-27.02903,-48.652157,200.0,748595.73
apartment,Santa Catarina,South,-26.985996,-48.636383,115.0,1177790.66
apartment,Santa Catarina,South,-27.106749,-48.628864,,316710.05
apartment,Santa Catarina,South,-26.966631,-48.636383,65.0,1147846.81
house,Santa Catarina,South,-28.1230900653,-48.6584038954,95.0,353358.36
apartment,Santa Catarina,South,-27.064003,-48.699066,77.0,514035.74
apartment,Santa Catarina,South,-27.508335,-48.648739,93.0,330812.45
apartment,Santa Catarina,South,-27.0918455798,-48.6138472466,105.0,530037.54
house,Santa Catarina,South,-27.018064,-48.583778,80.0,479101.27
apartment,Santa Catarina,South,-27.4322575,-48.4582115,,582536.51
apartment,Santa Catarina,South,-27.432365,-48.4695401,72.0,302878.6
apartment,Santa Catarina,South,-27.4524916,-48.4049202,102.0,349344.66
apartment,Santa Catarina,South,-27.593763,-48.550373,105.0,1069992.85
apartment,Santa Catarina,South,-26.985996,-48.636383,133.0,1447285.12
apartment,Santa Catarina,South,-26.9601322,-48.6351288,103.0,567184.03
apartment,Santa Catarina,South,-28.680588,-49.3587091,109.0,300577.14
apartment,Santa Catarina,South,-26.754795,-48.729183,,740033.37
apartment,Santa Catarina,South,-27.604425,-48.523319,57.0,329382.13
house,Santa Catarina,South,-26.7301098,-53.5174546,156.0,698689.35
house,Santa Catarina,South,-26.985996,-48.636383,180.0,848408.53
apartment,Santa Catarina,South,-27.600845,-48.509674,70.0,523018.88
apartment,Santa Catarina,South,-27.573681,-48.6105,75.0,279475.72
house,Santa Catarina,South,-26.966631,-48.636383,120.0,848408.53
apartment,Santa Catarina,South,-27.106749,-48.628864,167.0,1097940.43
apartment,Santa Catarina,South,-26.985996,-48.636383,90.0,548970.21
house,Santa Catarina,South,-27.0069752,-48.6326403,142.0,678726.79
apartment,Santa Catarina,South,-26.985996,-48.636383,102.0,858389.79
apartment,Santa Catarina,South,-27.59782,-48.607456,120.0,373550.26
apartment,Santa Catarina,South,-26.985996,-48.636383,140.0,1097940.43
house,Santa Catarina,South,-26.8272712,-48.6291197,150.0,658764.27
apartment,Santa Catarina,South,-27.57527,-48.538242,101.0,886337.36
apartment,Santa Catarina,South,-26.97504,-48.646408,75.0,439176.16
apartment,Santa Catarina,South,-27.001451,-48.650887,72.0,274130.89
apartment,Santa Catarina,South,-27.580896,-48.596298,67.0,489082.54
apartment,Santa Catarina,South,-27.018064,-48.583778,,349344.66
house,Santa Catarina,South,-27.0217562,-48.6470899,89.0,252398.8
apartment,Santa Catarina,South,-27.441263,-48.501157,180.0,598876.59
apartment,Santa Catarina,South,-26.966631,-48.636383,107.0,923782.13
apartment,Santa Catarina,South,-27.767431,-48.631371,105.0,548970.21
apartment,Santa Catarina,South,-26.985996,-48.636383,131.0,1407404.95
apartment,Santa Catarina,South,-27.1245423676,-48.6055162992,142.0,699649.57
apartment,Santa Catarina,South,-27.010326,-48.647366,73.0,340461.35
apartment,Santa Catarina,South,-27.4298793,-48.4622266,88.0,403838.12
apartment,Santa Catarina,South,-26.985996,-48.636383,115.0,1197753.22
apartment,Santa Catarina,South,-27.508335,-48.648739,101.0,385259.31
apartment,Santa Catarina,South,-26.985996,-48.636383,80.0,628820.41
house,Santa Catarina,South,-27.488176,-48.413792,82.0,264503.81
apartment,Santa Catarina,South,-27.6995016,-48.494265,104.0,399251.07
apartment,Santa Catarina,South,-26.985996,-48.636383,160.0,948221.29
apartment,Santa Catarina,South,-26.985996,-48.636383,88.0,588895.33
apartment,Santa Catarina,South,-27.1308888,-48.6092679,126.0,954067.59
apartment,Santa Catarina,South,-26.985996,-48.636383,100.0,848408.53
house,Santa Catarina,South,-26.84361,-48.63563,150.0,459138.71
apartment,Santa Catarina,South,-26.966631,-48.636383,128.0,1587023.0
house,Santa Catarina,South,-27.448656,-48.409145,234.0,374297.86
apartment,Santa Catarina,South,-27.018064,-48.583778,76.0,299438.28
apartment,Santa Catarina,South,-27.106749,-48.628864,181.0,1008383.82
apartment,Santa Catarina,South,-27.4309198074,-48.4692730534,87.0,474509.81
apartment,Santa Catarina,South,-26.985996,-48.636383,115.0,1377416.18
apartment,Santa Catarina,South,-27.064003,-48.699066,73.0,409232.33
apartment,Santa Catarina,South,-26.985996,-48.636383,234.0,1065002.24
apartment,Santa Catarina,South,-27.018064,-48.583778,74.0,379288.51
house,Santa Catarina,South,-26.985996,-48.636383,135.0,718651.91
apartment,Santa Catarina,South,-27.106749,-48.628864,186.0,907424.3
house,Santa Catarina,South,-26.80398,-48.648914,146.0,262494.77
apartment,Santa Catarina,South,-28.674482,-49.367123,92.0,251228.72
apartment,Santa Catarina,South,-26.985996,-48.636383,93.0,548970.21
house,Santa Catarina,South,-27.6316452,-48.6884986,197.0,698689.35
apartment,Santa Catarina,South,-26.97504,-48.646408,69.0,379288.51
house,Santa Catarina,South,-27.6190686,-48.6332576,108.0,359325.95
apartment,Santa Catarina,South,-14.235004,-51.92528,103.0,595661.23
apartment,Santa Catarina,South,-27.589149,-48.4958,120.0,548970.21
apartment,Santa Catarina,South,-27.1542952,-48.5420467,,553960.86
apartment,Santa Catarina,South,-26.985996,-48.636383,,848408.53
apartment,Santa Catarina,South,-26.9989596234,-48.6231139688,,1211514.4
house,Santa Catarina,South,-27.160427,-48.50872,250.0,848408.53
apartment,Santa Catarina,South,-26.9987368,-48.6313699,95.0,748595.73
apartment,Santa Catarina,South,-27.4299342132,-48.462451527,88.0,484605.74
apartment,Santa Catarina,South,-26.966631,-48.636383,117.0,898314.91
house,Santa Catarina,South,-27.767431,-48.631371,245.0,918277.46
house,Santa Catarina,South,-26.80398,-48.648914,100.0,353358.36
apartment,Santa Catarina,South,-26.966631,-48.636383,,958202.55
apartment,Santa Catarina,South,-26.985996,-48.636383,225.0,1197753.22
house,Santa Catarina,South,-28.6816791,-49.3960834,,393691.49
apartment,Santa Catarina,South,-27.1331680003,-48.6022569053,117.0,560123.47
apartment,Santa Catarina,South,-26.985996,-48.636383,137.0,1388395.6
apartment,Santa Catarina,South,-26.929674,-48.641396,53.0,325830.79
apartment,Santa Catarina,South,-26.985996,-48.636383,,379288.51
apartment,Santa Catarina,South,-28.6900303,-49.3711923,169.0,450285.31
apartment,Santa Catarina,South,-28.6910687,-49.3732151,130.0,575018.36
apartment,Santa Catarina,South,-26.903387,-48.676495,66.0,382962.62
apartment,Santa Catarina,South,-26.985996,-48.636383,60.0,379288.51
apartment,Santa Catarina,South,-27.106749,-48.628864,,524017.01
apartment,Santa Catarina,South,-27.440269,-48.501221,219.0,848408.53
house,Santa Catarina,South,-27.433624,-48.4000832,135.0,494701.71
house,Santa Catarina,South,-27.488176,-48.413792,,458140.59
apartment,Santa Catarina,South,-26.985996,-48.636383,136.0,1212725.13
apartment,Santa Catarina,South,-26.985996,-48.636383,250.0,998127.67
apartment,Santa Catarina,South,-26.985996,-48.636383,150.0,1577041.74
apartment,Santa Catarina,South,-26.985996,-48.636383,131.0,1557079.18
apartment,Santa Catarina,South,-26.921085,-48.651772,84.0,1006112.68
house,Santa Catarina,South,-28.1341357,-48.6491269,140.0,555277.43
apartment,Santa Catarina,South,-26.985996,-48.636383,,470118.13
house,Santa Catarina,South,-27.017061,-48.601307,126.0,551655.18
apartment,Santa Catarina,South,-26.985996,-48.636383,141.0,1297565.98
apartment,Santa Catarina,South,-27.62892,-48.686417,76.0,339363.39
apartment,Santa Catarina,South,-26.80398,-48.648914,76.0,378598.22
apartment,Santa Catarina,South,-27.4333767785,-48.3983069216,,349344.66
apartment,Santa Catarina,South,-26.985996,-48.636383,119.0,1048034.05
apartment,Santa Catarina,South,-27.603075,-48.587536,72.0,249531.9
apartment,Santa Catarina,South,-27.106749,-48.628864,211.0,1347472.36
apartment,Santa Catarina,South,-26.985996,-48.636383,136.0,1033062.14
apartment,Santa Catarina,South,-27.445972,-48.403809,89.0,319400.84
house,Santa Catarina,South,-26.80398,-48.648914,180.0,312974.53
house,Santa Catarina,South,-28.1318271315,-48.662039734,135.0,383646.22
apartment,Santa Catarina,South,-26.985996,-48.636383,78.0,406119.84
apartment,Santa Catarina,South,-26.966631,-48.636383,127.0,1347472.36
house,Santa Catarina,South,-26.7762524,-48.6856313,100.0,349344.66
apartment,Santa Catarina,South,-26.99721,-48.633877,65.0,254522.54
apartment,Santa Catarina,South,-28.6916011,-49.3895905,59.0,245036.33
apartment,Santa Catarina,South,-26.903387,-48.676495,,454148.07
apartment,Santa Catarina,South,-27.577093,-48.528503,,678726.79
apartment,Santa Catarina,South,-26.985996,-48.636383,88.0,444166.8
apartment,Santa Catarina,South,-26.985996,-48.636383,90.0,648782.97
apartment,Santa Catarina,South,-27.4283464511,-48.4715762902,138.0,696620.79
apartment,Santa Catarina,South,-27.589823,-48.520092,84.0,309419.57
house,Santa Catarina,South,-26.966631,-48.636383,202.0,838427.23
house,Santa Catarina,South,-27.429541,-48.470078,145.0,898314.91
apartment,Santa Catarina,South,-26.966631,-48.636383,88.0,578914.03
apartment,Santa Catarina,South,-27.106749,-48.628864,233.0,1312473.95
apartment,Santa Catarina,South,-26.985996,-48.636383,74.0,383646.22
house,Santa Catarina,South,-27.445972,-48.403809,,279475.72
apartment,Santa Catarina,South,-27.106749,-48.628864,98.0,494073.18
apartment,Santa Catarina,South,-26.985996,-48.636383,,419213.6
apartment,Santa Catarina,South,-27.064003,-48.699066,68.0,254522.54
apartment,Santa Catarina,South,-28.943419,-49.507641,116.0,340086.05
apartment,Santa Catarina,South,-27.5927378,-48.6202889,62.0,314410.19
apartment,Santa Catarina,South,-28.684008,-49.376434,80.0,379288.51
apartment,Santa Catarina,South,-26.946136,-48.630657,111.0,1554084.81
apartment,Santa Catarina,South,-26.985996,-48.636383,98.0,748595.73
apartment,Santa Catarina,South,-27.106749,-48.628864,140.0,731956.62
apartment,Santa Catarina,South,-27.1356180209,-48.6069987011,114.0,546191.08
apartment,Santa Catarina,South,-26.966631,-48.636383,110.0,668745.53
house,Santa Catarina,South,-26.7593245978,-48.6854419928,59.0,252398.8
apartment,Santa Catarina,South,-27.106749,-48.628864,172.0,996131.42
apartment,Santa Catarina,South,-26.985996,-48.636383,85.0,399251.07
apartment,Santa Catarina,South,-26.966631,-48.636383,139.0,1447285.12
apartment,Santa Catarina,South,-27.1308888,-48.6092679,126.0,994451.39
apartment,Santa Catarina,South,-26.985996,-48.636383,115.0,1197753.22
apartment,Santa Catarina,South,-27.559727,-48.511223,90.0,548970.21
house,Santa Catarina,South,-26.80398,-48.648914,116.0,262494.77
apartment,Santa Catarina,South,-26.966631,-48.636383,135.0,1097940.43
apartment,Santa Catarina,South,-27.106749,-48.628864,170.0,580517.3
apartment,Santa Catarina,South,-28.777613,-49.263866,94.0,308744.83
apartment,Santa Catarina,South,-26.9457292,-48.6304811,111.0,1158005.85
apartment,Santa Catarina,South,-26.985996,-48.636383,139.0,828445.97
apartment,Santa Catarina,South,-27.445972,-48.403809,80.0,519684.15
apartment,Santa Catarina,South,-26.985996,-48.636383,137.0,848408.53
apartment,Santa Catarina,South,-26.985996,-48.636383,117.0,1097940.43
apartment,Santa Catarina,South,-26.7804754678,-48.6344013197,96.0,484605.74
apartment,Santa Catarina,South,-27.599836,-48.508213,82.0,573164.84
apartment,Santa Catarina,South,-27.748068,-48.627838,87.0,485090.04
apartment,Santa Catarina,South,-27.007624,-48.653748,65.0,264503.81
apartment,Santa Catarina,South,-27.106749,-48.628864,190.0,908635.8
apartment,Santa Catarina,South,-26.9790796686,-48.6359113244,185.0,787484.34
apartment,Santa Catarina,South,-26.985996,-48.636383,128.0,1646910.68
apartment,Santa Catarina,South,-26.966631,-48.636383,168.0,1497191.5
apartment,Santa Catarina,South,-27.4322575,-48.4582115,63.0,328118.46
apartment,Santa Catarina,South,-26.985996,-48.636383,90.0,618839.15
apartment,Santa Catarina,South,-26.966631,-48.636383,85.0,688708.09
apartment,Santa Catarina,South,-26.985996,-48.636383,179.0,1467247.68
apartment,Santa Catarina,South,-28.487606,-48.839741,90.0,557049.04
apartment,Santa Catarina,South,-26.985996,-48.636383,85.0,553960.86
apartment,Santa Catarina,South,-27.106749,-48.628864,244.0,1309445.17
apartment,Santa Catarina,South,-26.985996,-48.636383,,1257640.86
house,Santa Catarina,South,-27.4546811,-48.4007313,143.0,279475.72
apartment,Santa Catarina,South,-26.985996,-48.636383,187.0,924515.76
apartment,Santa Catarina,South,-27.4460331,-48.4862242,,740008.87
apartment,Santa Catarina,South,-27.5100992,-48.5166472,130.0,1197753.22
apartment,Santa Catarina,South,-26.946136,-48.630657,137.0,1650903.17
house,Santa Catarina,South,-26.99928,-48.64489,,978165.11
apartment,Santa Catarina,South,-26.929674,-48.641396,160.0,1072987.25
apartment,Santa Catarina,South,-28.487606,-48.839741,145.0,468835.53
apartment,Santa Catarina,South,-26.908548,-48.655693,97.0,748595.73
apartment,Santa Catarina,South,-26.985996,-48.636383,106.0,1097940.43
house,Santa Catarina,South,-26.985996,-48.636383,240.0,1597004.3
apartment,Santa Catarina,South,-26.985996,-48.636383,90.0,598876.59
house,Santa Catarina,South,-27.681934,-48.498753,250.0,848408.53
apartment,Santa Catarina,South,-26.985996,-48.636383,190.0,1090362.98
apartment,Santa Catarina,South,-26.985996,-48.636383,134.0,1325513.56
house,Santa Catarina,South,-26.754795,-48.729183,150.0,349344.66
apartment,Santa Catarina,South,-27.6995016,-48.494265,81.0,319400.84
apartment,Santa Catarina,South,-27.445972,-48.403809,60.0,264503.81
apartment,Santa Catarina,South,-26.906027,-48.663803,77.0,484091.92
apartment,Santa Catarina,South,-27.106749,-48.628864,140.0,908635.8
apartment,Santa Catarina,South,-26.9491417485,-48.6315109767,94.0,726908.65
apartment,Santa Catarina,South,-27.767431,-48.631371,67.0,394260.42
apartment,Santa Catarina,South,-26.985996,-48.636383,197.0,593885.94
apartment,Santa Catarina,South,-27.176991,-48.608822,120.0,996131.42
house,Santa Catarina,South,-27.064003,-48.699066,239.0,1497191.5
apartment,Santa Catarina,South,-26.985996,-48.636383,,848408.53
apartment,Santa Catarina,South,-26.985996,-48.636383,119.0,1247659.6
apartment,Santa Catarina,South,-26.985996,-48.636383,116.0,1197753.22
apartment,Santa Catarina,South,-26.985996,-48.636383,88.0,978165.11
apartment,Santa Catarina,South,-26.985996,-48.636383,95.0,598876.59
house,Santa Catarina,South,-27.6664623,-48.529429,156.0,608857.86
apartment,Santa Catarina,South,-26.9114348,-48.6613891,,566269.9
house,Santa Catarina,South,-26.7495813346,-48.6783512328,240.0,651188.99
apartment,Santa Catarina,South,-27.598225,-48.615517,89.0,479101.27
apartment,Santa Catarina,South,-27.4398629638,-48.3867800622,140.0,393742.15
apartment,Santa Catarina,South,-26.985996,-48.636383,117.0,1018090.23
apartment,Santa Catarina,South,-26.985996,-48.636383,108.0,1097940.43
apartment,Santa Catarina,South,-27.1319137567,-48.5983547391,115.0,676428.86
apartment,Santa Catarina,South,-26.80398,-48.648914,89.0,353358.36
apartment,Santa Catarina,South,-26.966631,-48.636383,152.0,948221.29
apartment,Santa Catarina,South,-27.748068,-48.627838,,608857.86
apartment,Santa Catarina,South,-28.6873469,-49.379357,63.0,240135.53
apartment,Santa Catarina,South,-27.1315002,-48.597781,,628820.41
house,Santa Catarina,South,-27.438793,-48.3937053,88.0,555277.43
apartment,Santa Catarina,South,-27.748068,-48.627838,102.0,521022.64
apartment,Santa Catarina,South,-27.106749,-48.628864,149.0,696620.79
apartment,Santa Catarina,South,-27.007624,-48.653748,64.0,294447.66
apartment,Santa Catarina,South,-26.985996,-48.636383,79.0,457142.47
apartment,Santa Catarina,South,-26.80398,-48.648914,82.0,302313.21
house,Santa Catarina,South,-27.438793,-48.3937053,88.0,555277.43
house,Santa Catarina,South,-27.4825667,-48.4051735,120.0,383646.22
apartment,Santa Catarina,South,-26.80398,-48.648914,89.0,353358.36
apartment,Santa Catarina,South,-27.024578,-48.650814,,299513.38
house,Santa Catarina,South,-27.01748,-48.64655,178.0,489082.54
apartment,Santa Catarina,South,-26.985996,-48.636383,167.0,848408.53
apartment,Santa Catarina,South,-26.985996,-48.636383,176.0,1515157.82
apartment,Santa Catarina,South,-26.985996,-48.636383,131.0,1297565.98
apartment,Santa Catarina,South,-26.946335,-48.629368,138.0,1646910.68
apartment,Santa Catarina,South,-26.915207,-48.660374,74.0,251528.14
apartment,Santa Catarina,South,-26.985996,-48.636383,131.0,988146.4
apartment,Santa Catarina,South,-26.985996,-48.636383,111.0,793511.5
apartment,Santa Catarina,South,-26.80398,-48.648914,,353358.36
house,Santa Catarina,South,-26.966631,-48.636383,230.0,948221.29
apartment,Santa Catarina,South,-26.7648835764,-48.6715567002,165.0,1120650.81
apartment,Santa Catarina,South,-26.966631,-48.636383,132.0,1497191.5
apartment,Santa Catarina,South,-26.985996,-48.636383,218.0,998127.67
apartment,Santa Catarina,South,-26.985996,-48.636383,80.0,449157.45
apartment,Santa Catarina,South,-27.064003,-48.699066,100.0,317404.59
apartment,Santa Catarina,South,-26.985996,-48.636383,120.0,588895.33
apartment,Santa Catarina,South,-27.589912,-48.583839,85.0,419213.6
apartment,Santa Catarina,South,-26.985996,-48.636383,177.0,1197753.22
apartment,Santa Catarina,South,-27.60714,-48.589912,,349344.66
apartment,Santa Catarina,South,-26.985996,-48.636383,132.0,1646910.68
house,Santa Catarina,South,-27.106749,-48.628864,,897316.78
apartment,Santa Catarina,South,-27.106749,-48.628864,175.0,988146.4
apartment,Santa Catarina,South,-26.966631,-48.636383,125.0,1547097.92
apartment,Santa Catarina,South,-27.064003,-48.699066,76.0,244541.25
apartment,Santa Catarina,South,-26.985996,-48.636383,,399251.07
